DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2020-12-08,EQ,49.8,49.8,47.2,48.35,47.2,47.85,48.66,55.0,16.1,7165,348661.9,83,RAMASTEEL
2020-12-07,EQ,47.85,49.2,47.75,47.65,48.05,48.35,48.56,55.0,16.1,12427,603450.95,235,RAMASTEEL
2020-12-04,EQ,48.9,48.9,47.55,47.85,47.65,47.65,47.91,55.0,16.1,4107,196769.15,59,RAMASTEEL
2020-12-03,EQ,47.8,49.75,47.5,47.8,47.5,47.85,48.54,55.0,16.1,7061,342752.45,80,RAMASTEEL
2020-12-02,EQ,52.0,52.0,47.5,50.0,47.5,47.8,48.39,55.0,16.1,17181,831313.1,288,RAMASTEEL
2020-12-01,EQ,49.85,51.15,48.15,48.75,50.65,50.0,49.84,55.0,16.1,22242,1108562.3,170,RAMASTEEL
2020-11-27,EQ,47.05,49.9,46.5,47.55,48.25,48.75,48.55,55.0,16.1,26674,1294909.0,547,RAMASTEEL
2020-11-26,EQ,48.7,48.7,46.0,47.6,47.85,47.55,47.51,55.0,16.1,15933,757011.1,263,RAMASTEEL
2020-11-25,EQ,45.05,47.8,45.0,46.25,47.75,47.6,46.93,55.0,16.1,8331,390968.35,88,RAMASTEEL
2020-11-24,EQ,47.2,47.75,45.0,46.05,45.45,46.25,46.47,55.0,16.1,3504,162813.45,94,RAMASTEEL
2020-11-23,EQ,47.65,47.65,44.95,46.0,47.15,46.05,45.73,55.0,16.1,3438,157233.95,126,RAMASTEEL
2020-11-20,EQ,45.85,47.9,45.55,46.95,46.0,46.0,46.14,55.0,16.1,4897,225931.6,62,RAMASTEEL
2020-11-19,EQ,46.7,49.25,46.2,47.7,46.95,46.95,47.51,55.0,16.1,3617,171844.95,49,RAMASTEEL
2020-11-18,EQ,46.7,49.9,46.4,47.95,48.0,47.7,47.61,55.55,16.1,9752,464313.25,113,RAMASTEEL
2020-11-17,EQ,47.95,49.5,47.55,47.2,47.65,47.95,48.17,58.5,16.1,10666,513731.4,159,RAMASTEEL
2020-11-14,EQ,44.1,47.95,44.1,45.7,46.5,47.2,46.48,62.1,16.1,27879,1295910.1,116,RAMASTEEL
2020-11-13,EQ,42.25,46.35,42.15,44.15,46.35,45.7,44.98,64.0,16.1,8224,369944.15,95,RAMASTEEL
2020-11-12,EQ,43.7,44.8,42.05,42.8,44.75,44.15,43.73,65.9,16.1,3556,155489.8,83,RAMASTEEL
2020-11-11,EQ,41.4,43.05,39.3,41.05,42.75,42.8,42.49,65.9,16.1,8985,381756.65,123,RAMASTEEL
2020-11-10,EQ,42.05,42.95,40.9,42.9,41.4,41.05,41.76,65.9,16.1,1046,43676.4,20,RAMASTEEL
2020-08-26,EQ,39.35,40.0,38.05,39.3,38.75,38.75,39.06,65.9,16.1,10865,424422.1,103,RAMASTEEL
2020-08-25,EQ,39.75,42.9,39.3,41.35,39.3,39.3,40.23,65.9,16.1,16732,673173.0,124,RAMASTEEL
2020-08-24,EQ,42.95,44.5,40.85,42.95,42.0,41.35,42.21,65.9,16.1,14686,619953.6,250,RAMASTEEL
2020-08-21,EQ,41.0,42.95,41.0,40.95,42.95,42.95,42.67,65.9,16.1,10000,426746.6,86,RAMASTEEL
2020-08-20,EQ,40.95,40.95,39.05,39.0,40.95,40.95,40.82,65.9,16.1,15444,630359.85,136,RAMASTEEL
2020-08-19,EQ,38.95,39.0,38.95,37.15,39.0,39.0,39.0,65.9,16.1,7019,273706.0,46,RAMASTEEL
2020-08-18,EQ,35.6,37.15,35.6,35.4,37.15,37.15,37.0,65.9,16.1,10352,383037.35,104,RAMASTEEL
2020-08-17,EQ,34.95,35.4,33.75,33.75,35.4,35.4,35.09,65.9,16.1,8619,302438.75,76,RAMASTEEL
2020-08-14,EQ,32.45,34.05,31.5,32.45,34.0,33.75,33.32,65.9,16.1,19383,645820.7,183,RAMASTEEL
2020-08-13,EQ,30.2,32.9,30.2,31.6,32.75,32.45,32.16,65.9,16.1,13497,434088.15,130,RAMASTEEL
2020-08-12,EQ,33.8,33.8,31.0,32.3,31.5,31.6,32.89,65.9,16.1,36338,1195275.85,161,RAMASTEEL
2020-08-11,EQ,33.15,33.15,31.1,31.75,33.1,32.3,32.45,65.9,16.1,11011,357320.0,91,RAMASTEEL
2020-08-10,EQ,31.85,32.25,30.2,30.85,31.75,31.75,31.67,65.9,16.1,9347,296062.2,131,RAMASTEEL
2020-08-07,EQ,29.9,31.2,29.55,29.9,30.5,30.85,30.53,65.9,16.1,9030,275656.95,117,RAMASTEEL
2020-08-06,EQ,29.75,30.2,28.5,28.95,30.2,29.9,29.58,65.9,16.1,7507,222036.45,122,RAMASTEEL
2020-08-05,EQ,28.9,29.15,28.0,27.9,29.0,28.95,28.61,65.9,16.1,16810,480868.6,119,RAMASTEEL
2020-08-04,EQ,26.9,28.0,26.35,26.7,28.0,27.9,27.42,65.9,16.1,21750,596331.95,135,RAMASTEEL
2020-08-03,EQ,25.65,26.9,25.4,25.65,26.9,26.7,26.79,65.9,16.1,21758,582894.95,79,RAMASTEEL
2020-07-31,EQ,26.95,27.6,25.65,26.95,25.65,25.65,26.09,65.9,16.1,11079,289032.55,130,RAMASTEEL
2020-07-30,EQ,27.6,27.9,26.6,27.85,27.0,26.95,26.94,65.9,16.1,8938,240772.0,85,RAMASTEEL
2020-07-29,EQ,27.75,29.4,27.7,28.75,27.75,27.85,28.12,65.9,16.1,3663,102994.7,63,RAMASTEEL
2020-07-28,EQ,28.5,29.1,27.65,28.9,28.95,28.75,28.35,65.9,16.1,7805,221234.2,117,RAMASTEEL
2020-07-27,EQ,28.9,29.7,28.75,29.0,28.75,28.9,28.92,65.9,16.1,918,26545.2,33,RAMASTEEL
2020-07-24,EQ,30.25,30.3,28.8,30.25,28.85,29.0,29.39,78.0,16.1,6606,194177.15,79,RAMASTEEL
2020-07-23,EQ,32.55,32.55,30.0,31.5,30.0,30.25,30.42,78.0,16.1,5915,179930.0,111,RAMASTEEL
2020-07-22,EQ,33.6,33.6,31.3,32.7,31.3,31.5,31.92,78.0,16.1,12096,386111.7,59,RAMASTEEL
2020-07-21,EQ,33.35,33.4,31.65,32.2,32.9,32.7,32.8,78.0,16.1,791,25943.7,36,RAMASTEEL
2020-07-20,EQ,32.15,32.95,32.05,33.05,32.2,32.2,32.24,78.0,16.1,1935,62381.6,54,RAMASTEEL
2020-07-17,EQ,31.9,33.75,31.25,32.2,31.7,33.05,32.16,95.0,16.1,2708,87079.05,81,RAMASTEEL
2020-07-16,EQ,33.15,33.25,31.65,33.2,31.65,32.2,32.4,95.0,16.1,1499,48570.9,43,RAMASTEEL
2020-07-15,EQ,34.1,34.65,33.15,34.6,33.15,33.2,33.61,95.0,16.1,3204,107681.2,106,RAMASTEEL
2020-07-14,EQ,34.6,35.1,33.4,34.6,35.1,34.6,34.41,95.0,16.1,5765,198348.4,47,RAMASTEEL
2020-07-13,EQ,34.05,36.25,33.1,34.75,34.2,34.6,34.36,95.0,16.1,7774,267147.3,166,RAMASTEEL
2020-07-10,EQ,35.5,35.5,34.0,34.8,35.0,34.75,34.91,95.0,16.1,5264,183740.3,39,RAMASTEEL
2020-07-09,EQ,36.25,36.25,33.5,34.95,35.95,34.8,34.28,95.0,16.1,6644,227754.15,93,RAMASTEEL
2020-07-08,EQ,32.55,35.15,32.55,33.5,35.15,34.95,34.33,95.0,16.1,8251,283296.85,85,RAMASTEEL
2020-07-07,EQ,34.55,34.6,33.3,34.8,33.45,33.5,33.63,95.0,16.1,610,20513.45,46,RAMASTEEL
2020-07-06,EQ,34.45,35.6,33.45,34.45,34.7,34.8,34.59,95.0,16.1,6025,208392.2,56,RAMASTEEL
2020-07-03,EQ,33.1,35.4,32.6,34.05,35.0,34.45,33.57,95.0,16.1,4137,138877.3,80,RAMASTEEL
2020-07-02,EQ,34.9,34.9,33.55,34.85,34.3,34.05,34.11,95.0,16.1,16754,571505.15,88,RAMASTEEL
2020-07-01,EQ,34.95,35.5,33.6,34.95,34.9,34.85,34.54,95.0,16.1,6784,234286.35,162,RAMASTEEL
2020-06-30,EQ,34.25,35.85,33.1,34.75,34.25,34.95,34.78,95.0,16.1,10137,352593.4,187,RAMASTEEL
2020-06-29,EQ,33.9,35.35,33.0,33.95,35.05,34.75,34.54,95.0,16.1,3319,114633.75,41,RAMASTEEL
2020-06-26,EQ,34.0,35.85,33.25,34.85,33.25,33.95,34.39,96.05,16.1,6104,209927.55,65,RAMASTEEL
2020-06-25,EQ,34.7,35.65,33.5,34.85,35.45,34.85,34.39,96.05,16.1,4133,142150.65,76,RAMASTEEL
2020-06-24,EQ,35.5,35.7,33.5,34.0,33.5,34.85,35.14,96.05,16.1,29717,1044291.75,196,RAMASTEEL
2020-06-23,EQ,34.2,34.2,33.05,32.8,34.2,34.0,33.67,96.05,16.1,6763,227731.0,93,RAMASTEEL
2020-06-22,EQ,35.3,35.3,32.3,33.75,32.55,32.8,33.13,96.05,16.1,2425,80334.2,69,RAMASTEEL
2020-06-19,EQ,32.1,33.9,31.4,32.55,33.85,33.75,33.32,105.85,16.1,10611,353514.05,134,RAMASTEEL
2020-06-18,EQ,33.0,33.4,32.0,32.2,32.4,32.55,32.77,105.85,16.1,5222,171108.15,82,RAMASTEEL
2020-06-17,EQ,31.0,32.9,30.5,31.5,32.8,32.2,31.67,105.85,16.1,6665,211053.2,114,RAMASTEEL
2020-06-16,EQ,32.75,33.7,31.0,32.1,31.4,31.5,32.6,105.85,16.1,30280,986986.5,151,RAMASTEEL
2020-06-15,EQ,31.7,32.1,29.65,30.6,32.1,32.1,31.5,105.85,16.1,22604,711941.25,146,RAMASTEEL
2020-06-12,EQ,30.9,32.5,30.6,32.2,30.6,30.6,30.75,114.55,16.1,8876,272901.85,62,RAMASTEEL
2020-06-11,EQ,34.9,34.9,32.2,33.85,32.7,32.2,33.06,114.55,16.1,9298,307409.8,123,RAMASTEEL
2020-06-10,EQ,33.95,34.2,32.55,32.65,33.1,33.85,33.37,114.55,16.1,9843,328507.2,126,RAMASTEEL
2020-06-09,EQ,34.1,35.5,31.1,34.1,32.5,32.65,32.78,114.55,16.1,3985,130625.95,90,RAMASTEEL
2020-06-08,EQ,34.45,35.9,32.1,32.8,34.3,34.1,33.52,114.55,16.1,9535,319614.65,173,RAMASTEEL
2020-06-05,EQ,31.95,32.9,29.0,29.95,32.15,32.8,31.98,114.55,16.1,12160,388895.05,143,RAMASTEEL
2020-06-04,EQ,32.1,32.1,29.35,30.65,30.0,29.95,30.14,114.55,16.1,1307,39392.55,54,RAMASTEEL
2020-06-03,EQ,29.45,30.65,28.25,29.2,30.65,30.65,30.01,114.55,16.1,14575,437382.1,128,RAMASTEEL
2020-06-02,EQ,28.95,29.2,28.5,27.85,29.2,29.2,29.03,114.55,16.1,11204,325253.05,110,RAMASTEEL
2020-06-01,EQ,28.25,28.4,26.5,27.05,28.4,27.85,27.87,114.55,16.1,6975,194421.75,80,RAMASTEEL
2020-05-29,EQ,26.85,28.15,26.0,26.85,27.4,27.05,27.54,115.0,16.1,5657,155800.25,44,RAMASTEEL
2020-05-28,EQ,28.5,28.5,26.6,27.35,26.75,26.85,27.16,115.0,16.1,1421,38601.25,35,RAMASTEEL
2020-05-27,EQ,28.05,28.15,25.6,26.85,27.75,27.35,27.49,115.0,16.1,8640,237551.1,85,RAMASTEEL
2020-05-26,EQ,25.85,27.05,24.75,25.85,27.05,26.85,26.61,115.0,16.1,1919,51058.85,25,RAMASTEEL
2020-05-22,EQ,25.8,25.85,23.75,24.65,25.85,25.85,25.18,118.0,16.1,2862,72059.15,52,RAMASTEEL
2020-05-21,EQ,24.8,24.85,23.75,23.7,24.85,24.65,24.41,118.0,16.1,1206,29439.25,15,RAMASTEEL
2020-05-20,EQ,24.0,24.8,23.5,24.25,23.7,23.7,23.98,118.0,16.1,1613,38673.8,65,RAMASTEEL
2020-05-19,EQ,24.25,24.75,24.0,25.15,24.15,24.25,24.15,118.0,16.1,2159,52135.25,23,RAMASTEEL
2020-05-18,EQ,25.25,27.55,25.15,26.45,25.15,25.15,25.19,118.0,16.1,3009,75802.15,30,RAMASTEEL
2020-05-15,EQ,25.05,26.95,25.05,26.2,26.45,26.45,26.28,118.0,16.1,1250,32848.2,22,RAMASTEEL
2020-05-14,EQ,26.0,26.4,26.0,25.2,26.2,26.2,26.17,118.0,16.1,3322,86951.15,32,RAMASTEEL
2020-05-13,EQ,27.0,27.0,24.8,25.9,25.0,25.2,25.96,118.0,16.1,3457,89733.7,91,RAMASTEEL
2020-05-12,EQ,24.1,26.05,24.1,25.1,26.05,25.9,25.23,118.0,16.1,983,24797.35,20,RAMASTEEL
2020-05-11,EQ,25.95,26.3,24.7,25.95,25.3,25.1,24.98,118.0,16.1,6668,166599.5,66,RAMASTEEL
2020-05-08,EQ,26.05,27.0,25.95,27.3,25.95,25.95,26.13,119.8,16.1,3615,94445.35,64,RAMASTEEL
2020-05-07,EQ,29.8,29.8,27.3,28.7,27.3,27.3,27.63,119.8,16.1,6377,176195.05,60,RAMASTEEL
2020-05-06,EQ,28.7,28.7,28.0,27.35,28.7,28.7,28.66,119.8,16.1,6431,184296.0,63,RAMASTEEL
2020-05-05,EQ,27.35,27.35,27.35,26.05,27.35,27.35,27.35,119.8,16.1,2400,65640.0,38,RAMASTEEL
2020-05-04,EQ,26.0,26.05,24.95,24.85,26.05,26.05,25.87,119.8,16.1,4253,110040.9,73,RAMASTEEL
2020-04-30,EQ,23.4,24.85,23.4,23.7,24.85,24.85,24.28,119.8,16.1,6758,164081.3,58,RAMASTEEL
2020-04-29,EQ,24.2,24.2,23.3,24.0,23.35,23.7,23.58,119.8,16.1,3313,78131.6,52,RAMASTEEL
2020-04-28,EQ,24.05,24.5,23.3,24.5,24.0,24.0,24.05,119.8,16.1,4481,107756.8,31,RAMASTEEL
2020-04-27,EQ,24.3,25.5,24.3,25.55,24.3,24.5,24.55,119.8,16.1,4064,99765.2,65,RAMASTEEL
2020-04-24,EQ,26.0,26.0,25.1,26.4,25.45,25.55,25.19,119.8,16.1,3915,98630.05,41,RAMASTEEL
2020-04-23,EQ,26.0,27.0,25.85,27.2,26.4,26.4,25.92,119.8,16.1,6534,169374.25,74,RAMASTEEL
2020-04-22,EQ,27.05,28.9,27.0,28.4,27.05,27.2,27.23,119.8,16.1,6625,180425.65,82,RAMASTEEL
2020-04-21,EQ,31.3,31.3,28.4,29.85,28.4,28.4,30.19,119.8,16.1,14388,434325.0,114,RAMASTEEL
2020-04-20,EQ,29.85,29.85,29.5,28.45,29.8,29.85,29.81,119.8,16.1,9059,270090.1,76,RAMASTEEL
2020-04-17,EQ,27.1,28.45,27.1,27.1,28.45,28.45,28.27,127.0,16.1,7894,223185.75,73,RAMASTEEL
2020-04-16,EQ,26.4,27.15,26.1,25.9,27.1,27.1,27.07,127.0,16.1,8743,236640.4,62,RAMASTEEL
2020-04-15,EQ,25.85,25.9,25.15,24.7,25.9,25.9,25.88,127.0,16.1,9512,246176.05,61,RAMASTEEL
2020-04-13,EQ,24.7,24.7,23.55,23.55,24.7,24.7,24.55,127.0,16.1,5126,125830.6,35,RAMASTEEL
2020-04-09,EQ,23.5,23.55,23.5,22.45,23.55,23.55,23.54,127.0,16.1,942,22176.5,15,RAMASTEEL
2020-04-08,EQ,22.45,22.45,21.05,21.4,22.45,22.45,22.28,127.0,16.1,5483,122142.0,78,RAMASTEEL
2020-04-07,EQ,21.4,21.4,21.4,20.4,21.4,21.4,21.4,127.0,16.1,3705,79287.0,39,RAMASTEEL
2020-04-03,EQ,20.9,20.9,19.35,19.95,20.1,20.4,20.17,127.0,16.1,11722,236469.35,103,RAMASTEEL
2020-04-01,EQ,19.95,19.95,18.6,19.0,19.9,19.95,19.8,127.0,16.1,3096,61298.25,33,RAMASTEEL
2020-03-31,EQ,19.25,19.25,18.25,18.35,19.0,19.0,18.55,127.0,16.1,15853,294026.4,42,RAMASTEEL
2020-03-30,EQ,16.65,18.35,16.65,17.5,18.35,18.35,17.64,127.0,16.1,13180,232494.35,326,RAMASTEEL
2020-03-27,EQ,17.1,17.5,16.1,16.7,17.5,17.5,17.06,127.0,16.1,24413,416370.0,111,RAMASTEEL
2020-03-26,EQ,17.0,18.15,16.7,17.55,16.7,16.7,16.89,127.0,16.7,10160,171615.85,103,RAMASTEEL
2020-03-25,EQ,17.05,17.95,16.95,18.8,17.6,17.55,16.98,127.0,16.95,22550,382966.95,92,RAMASTEEL
2020-03-24,EQ,18.7,20.85,18.5,20.55,18.8,18.8,19.44,127.0,18.5,2207,42908.8,67,RAMASTEEL
2020-03-23,EQ,19.5,23.0,19.2,21.3,20.95,20.55,19.37,127.0,19.2,3411,66059.6,43,RAMASTEEL
2020-03-20,EQ,21.35,22.0,19.35,21.35,21.65,21.3,20.48,127.0,19.35,9777,200253.5,207,RAMASTEEL
2020-03-19,EQ,21.05,23.0,20.6,22.85,20.6,21.35,20.95,127.0,20.15,11469,240275.2,85,RAMASTEEL
2020-03-18,EQ,22.95,25.4,20.15,22.95,23.5,22.85,22.37,127.0,20.15,14878,332841.1,208,RAMASTEEL
2020-03-17,EQ,26.15,28.6,22.55,26.45,23.25,22.95,23.62,127.0,22.0,11171,263854.95,211,RAMASTEEL
2020-03-16,EQ,28.5,32.2,24.0,27.25,26.5,26.45,26.63,127.0,22.0,16504,439449.85,191,RAMASTEEL
2020-03-13,EQ,24.0,28.9,22.0,26.15,26.5,27.25,26.52,127.0,22.0,4356,115524.45,168,RAMASTEEL
2020-03-12,EQ,24.25,27.4,24.25,27.85,26.7,26.15,26.01,127.0,24.25,1794,46666.0,69,RAMASTEEL
2020-03-11,EQ,29.3,29.3,26.6,27.55,28.0,27.85,27.72,127.0,25.1,7556,209433.5,111,RAMASTEEL
2020-03-09,EQ,30.0,30.0,25.1,31.0,29.0,27.55,27.28,127.0,25.1,27117,739797.85,251,RAMASTEEL
2020-03-06,EQ,36.25,36.25,28.6,33.25,31.9,31.0,30.09,127.0,28.6,12645,380544.95,198,RAMASTEEL
2020-03-05,EQ,34.9,34.9,33.1,33.5,33.2,33.25,33.52,127.0,32.1,687,23028.95,34,RAMASTEEL
2020-03-04,EQ,33.05,34.0,33.0,33.2,33.5,33.5,33.23,127.0,32.1,1674,55630.35,35,RAMASTEEL
2020-03-04,EQ,33.05,34.0,33.0,33.2,33.5,33.5,33.23,127.0,32.1,1674,55630.35,35,RAMASTEEL
2020-03-04,EQ,33.05,34.0,33.0,33.2,33.5,33.5,33.23,127.0,32.1,1674,55630.35,35,RAMASTEEL
2020-03-04,EQ,33.05,34.0,33.0,33.2,33.5,33.5,33.23,127.0,32.1,1674,55630.35,35,RAMASTEEL
2020-03-04,EQ,33.05,34.0,33.0,33.2,33.5,33.5,33.23,127.0,32.1,1674,55630.35,35,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-03,EQ,36.8,37.4,32.8,34.1,33.05,33.2,34.29,127.0,32.1,4880,167313.55,94,RAMASTEEL
2020-03-02,EQ,34.8,37.0,32.1,34.75,34.1,34.1,34.43,127.0,32.1,4447,153103.65,76,RAMASTEEL
2020-02-28,EQ,38.05,39.2,34.0,39.35,34.1,34.75,35.43,127.0,34.0,7836,277600.6,135,RAMASTEEL
2020-02-27,EQ,37.65,39.9,37.65,38.1,39.4,39.35,39.29,127.0,34.2,973,38231.15,17,RAMASTEEL
2020-02-26,EQ,38.05,40.95,38.0,38.6,39.15,38.1,38.48,127.0,34.2,5989,230451.05,45,RAMASTEEL
2020-02-25,EQ,39.05,40.9,38.0,39.65,39.45,38.6,38.96,127.0,34.2,745,29022.3,54,RAMASTEEL
2020-02-24,EQ,40.6,40.6,39.05,40.6,39.5,39.65,39.92,127.0,34.2,864,34488.3,23,RAMASTEEL
2020-02-20,EQ,41.2,42.35,38.5,39.95,40.85,40.6,40.38,127.0,34.2,4828,194933.25,142,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-19,EQ,39.05,42.65,38.0,39.95,40.0,39.95,39.56,127.0,34.2,6421,253997.45,161,RAMASTEEL
2020-02-18,EQ,40.0,40.05,38.15,39.4,40.0,39.95,39.34,127.0,34.2,6023,236962.05,59,RAMASTEEL
2020-02-17,EQ,42.45,42.45,39.1,43.15,40.1,39.4,40.44,127.0,34.2,9151,370069.15,170,RAMASTEEL
2020-02-14,EQ,44.65,44.7,42.5,43.0,42.5,43.15,44.06,127.0,34.2,2562,112884.4,42,RAMASTEEL
2020-02-13,EQ,43.55,44.1,42.45,44.0,42.5,43.0,43.23,127.0,34.2,5371,232180.35,61,RAMASTEEL
2020-02-12,EQ,44.0,48.8,43.0,45.85,44.3,44.0,44.26,127.0,34.2,8549,378373.05,97,RAMASTEEL
2020-02-11,EQ,48.45,48.45,43.6,45.0,46.5,45.85,45.56,127.0,34.2,6526,297324.3,249,RAMASTEEL
2020-02-10,EQ,45.05,48.1,45.0,45.65,45.0,45.0,45.7,127.0,34.2,7682,351086.2,62,RAMASTEEL
2020-02-07,EQ,46.05,47.45,44.55,46.95,45.15,45.65,45.98,127.0,34.2,1109,50988.25,54,RAMASTEEL
2020-02-06,EQ,47.0,49.0,46.5,47.3,46.5,46.95,47.69,127.0,34.2,6758,322272.55,87,RAMASTEEL
2020-02-05,EQ,41.75,47.5,41.75,45.0,47.5,47.3,45.36,127.0,34.2,12568,570054.8,220,RAMASTEEL
2020-02-04,EQ,46.95,46.95,44.0,45.2,45.5,45.0,44.85,127.0,34.2,5689,255137.8,117,RAMASTEEL
2020-02-03,EQ,48.15,49.8,44.0,49.0,45.0,45.2,45.18,127.0,34.2,21056,951337.45,326,RAMASTEEL
2020-02-01,EQ,54.75,54.75,48.35,51.5,48.5,49.0,50.42,127.0,34.2,11956,602802.2,190,RAMASTEEL
2020-01-31,EQ,55.0,55.0,51.15,52.25,51.3,51.5,52.38,127.0,34.2,6330,331564.4,126,RAMASTEEL
2020-01-30,EQ,53.15,54.8,51.0,53.15,52.35,52.25,53.07,127.0,34.2,5911,313696.25,171,RAMASTEEL
2020-01-29,EQ,51.95,54.0,49.5,51.0,54.0,53.15,52.6,127.0,34.2,43155,2269806.95,338,RAMASTEEL
2020-01-28,EQ,49.05,52.0,49.0,49.85,50.95,51.0,50.91,127.0,34.2,9236,470226.35,147,RAMASTEEL
2020-01-27,EQ,51.45,51.5,48.05,49.2,49.95,49.85,50.13,127.0,34.2,9718,487172.75,186,RAMASTEEL
2020-01-24,EQ,45.2,49.8,45.2,46.9,49.7,49.2,48.94,127.0,34.2,23418,1146075.85,326,RAMASTEEL
2020-01-23,EQ,46.35,48.95,46.0,46.3,47.25,46.9,47.03,127.0,34.2,9742,458173.3,158,RAMASTEEL
2020-01-22,EQ,44.35,47.0,44.2,44.7,47.0,46.3,45.9,127.0,34.2,4338,199125.5,66,RAMASTEEL
2020-01-21,EQ,44.5,45.75,44.3,45.15,44.5,44.7,44.75,127.0,34.2,1412,63192.35,54,RAMASTEEL
2020-01-20,EQ,46.0,46.9,45.05,44.95,45.05,45.15,45.51,127.0,34.2,8534,388344.25,110,RAMASTEEL
2020-01-17,EQ,45.4,46.0,44.0,42.75,44.05,44.95,44.81,127.0,34.2,28662,1284373.9,211,RAMASTEEL
2020-01-16,EQ,42.3,43.55,42.0,42.8,42.75,42.75,42.67,127.0,34.2,2626,112054.65,89,RAMASTEEL
2020-01-15,EQ,45.5,45.9,40.4,43.0,43.55,42.8,42.28,127.0,34.2,9790,413966.4,217,RAMASTEEL
2020-01-14,EQ,43.95,44.0,42.1,43.45,43.0,43.0,43.36,127.0,34.2,5763,249866.15,123,RAMASTEEL
2020-01-13,EQ,45.0,45.0,42.65,44.2,43.5,43.45,43.13,127.0,34.2,22785,982637.35,146,RAMASTEEL
2020-01-10,EQ,43.0,45.0,43.0,42.4,43.1,44.2,44.02,127.0,34.2,16579,729876.25,223,RAMASTEEL
2020-01-09,EQ,45.0,45.0,42.2,42.6,42.45,42.4,42.97,127.0,34.2,8089,347603.6,92,RAMASTEEL
2020-01-08,EQ,41.5,45.4,40.35,43.8,42.95,42.6,42.08,127.0,34.2,3731,157001.3,70,RAMASTEEL
2020-01-07,EQ,43.95,46.8,42.55,42.15,43.05,43.8,43.73,127.0,34.2,8908,389523.75,215,RAMASTEEL
2020-01-06,EQ,46.25,46.25,42.1,44.35,42.1,42.15,42.96,127.0,34.2,4583,196880.5,117,RAMASTEEL
2020-01-03,EQ,47.5,48.85,42.75,46.4,44.0,44.35,44.58,127.0,34.2,16914,754064.55,213,RAMASTEEL
2020-01-02,EQ,47.7,47.85,45.2,46.75,46.1,46.4,46.63,127.0,34.2,6022,280791.0,98,RAMASTEEL
2020-01-01,EQ,46.25,47.5,45.1,47.05,46.85,46.75,45.93,127.0,34.2,6848,314496.15,106,RAMASTEEL
2019-12-31,EQ,46.5,48.4,45.1,46.4,45.65,47.05,46.81,127.0,34.2,12728,595810.0,191,RAMASTEEL
2019-12-30,EQ,47.8,47.8,44.1,45.5,46.25,46.4,45.43,127.0,34.2,14282,648894.45,97,RAMASTEEL
2019-12-27,EQ,45.0,46.4,43.0,45.3,44.1,45.5,44.57,127.0,34.2,13980,623028.55,278,RAMASTEEL
2019-12-26,EQ,48.0,48.9,44.85,46.9,45.5,45.3,46.73,127.0,34.2,58547,2735912.8,390,RAMASTEEL
2019-12-24,EQ,46.95,47.75,44.9,45.6,45.2,46.9,46.58,127.0,34.2,68846,3207084.9,416,RAMASTEEL
2019-12-23,EQ,42.15,46.25,41.1,42.25,45.05,45.6,44.64,127.0,34.2,24364,1087671.45,393,RAMASTEEL
2019-12-20,EQ,43.7,44.95,42.0,44.25,42.0,42.25,42.87,127.0,34.2,15355,658270.65,182,RAMASTEEL
2019-12-19,EQ,42.3,46.0,40.1,42.65,44.4,44.25,43.26,127.0,34.2,52754,2281983.95,684,RAMASTEEL
2019-12-18,EQ,36.95,43.75,35.9,36.65,42.65,42.65,41.31,127.0,34.2,68442,2827637.1,869,RAMASTEEL
2019-12-17,EQ,35.1,37.45,35.1,36.65,36.8,36.65,36.38,127.0,34.2,1524,55448.85,38,RAMASTEEL
2019-12-16,EQ,35.55,37.4,34.2,36.15,36.9,36.65,36.23,127.0,34.2,5069,183671.1,150,RAMASTEEL
2019-12-13,EQ,36.55,36.55,34.5,36.2,36.5,36.15,35.74,127.0,34.5,6060,216587.15,135,RAMASTEEL
